"Channel","Region","CPT","Month"
"Direct Mail","Ulster",1,"April"
"Press","Midlands",1,"April"
"Press","North West",1,"April"
"Press","Wales & West",1,"April"
"Press","Southern",1,"April"
"Press","Yorkshire",1,"April"
"Press","London",1,"April"
"Press","National",1,"April"
"Press","East of England",1,"April"
"Press","Central Scotland",1,"April"
"Press","North East",1,"April"
"Press","South West",1,"April"
"Press","Ulster",1,"April"
"TV","Midlands",1,"April"
"TV","North West",1,"April"
"TV","Wales & West",1,"April"
"TV","Southern",1,"April"
"TV","Yorkshire",1,"April"
"TV","London",1,"April"
"TV","National",1,"April"
"TV","East of England",1,"April"
"TV","Central Scotland",1,"April"
"TV","North East",1,"April"
"TV","South West",1,"April"
"TV","Ulster",1,"April"
"Outdoor","Midlands",1,"April"
"Outdoor","North West",1,"April"
"Outdoor","Wales & West",1,"April"
"Outdoor","Southern",1,"April"
"Outdoor","Yorkshire",1,"April"
"Outdoor","London",1,"April"
"Outdoor","National",1,"April"
"Outdoor","East of England",1,"April"
"Outdoor","Central Scotland",1,"April"
"Outdoor","North East",1,"April"
"Outdoor","South West",1,"April"
"Outdoor","Ulster",1,"April"
"Radio","Midlands",1.277142857,"May"
"Radio","North West",1.190512821,"May"
"Radio","Wales & West",1.168518519,"May"
"Radio","Sourthern",1.179,"May"
"Radio","Yorkshire",1.151034483,"May"
"Radio","London",1.475555556,"May"
"Radio","National",1.276791045,"May"
"Radio","East of England",1.248888889,"May"
"Radio","Central Scotland",1.215172414,"May"
"Radio","North East",1.245,"May"
"Radio","South West",1.241724138,"May"
"Radio","Ulster",1.272222222,"May"
"Cinema","Midlands",1,"May"
"Cinema","North West",1,"May"
"Cinema","Wales & West",1,"May"
"Cinema","Southern",1,"May"
"Cinema","Yorkshire",1,"May"
"Cinema","London",1,"May"
"Cinema","National",1,"May"
"Cinema","East of England",1,"May"
"Cinema","Central Scotland",1,"May"
"Cinema","North East",1,"May"
"Cinema","South West",1,"May"
"Cinema","Ulster",1,"May"
"Direct Mail","Midlands",1,"May"
"Direct Mail","North West",1,"May"
"Direct Mail","Wales & West",1,"May"
"Direct Mail","Southern",1,"May"
"Direct Mail","Yorkshire",1,"May"
"Direct Mail","London",1,"May"
"Direct Mail","National",1,"May"
"Direct Mail","East of England",1,"May"
"Direct Mail","Central Scotland",1,"May"
"Direct Mail","North East",1,"May"
"Direct Mail","South West",1,"May"
"Direct Mail","Ulster",1,"May"
"Press","Midlands",1,"May"
"Press","North West",1,"May"
"Press","Wales & West",1,"May"
"Press","Southern",1,"May"
"Press","Yorkshire",1,"May"
"Press","London",1,"May"
"Press","National",1,"May"
"Press","East of England",1,"May"
"Press","Central Scotland",1,"May"
"Press","North East",1,"May"
"Press","South West",1,"May"
"Press","Ulster",1,"May"
"TV","Midlands",1,"May"
"TV","North West",1,"May"
"TV","Wales & West",1,"May"
"TV","Southern",1,"May"
"TV","Yorkshire",1,"May"
"TV","London",1,"May"
"TV","National",1,"May"
"TV","East of England",1,"May"
"TV","Central Scotland",1,"May"
"TV","North East",1,"May"
"TV","South West",1,"May"
"TV","Ulster",1,"May"
"Outdoor","Midlands",1,"May"
"Outdoor","North West",1,"May"
"Outdoor","Wales & West",1,"May"
"Outdoor","Southern",1,"May"
"Outdoor","Yorkshire",1,"May"
"Outdoor","London",1,"May"
"Outdoor","National",1,"May"
"Outdoor","East of England",1,"May"
"Outdoor","Central Scotland",1,"May"
"Outdoor","North East",1,"May"
"Outdoor","South West",1,"May"
"Outdoor","Ulster",1,"May"
"Radio","Midlands",1.277142857,"June"
"Radio","North West",1.190512821,"June"
"Radio","Wales & West",1.168518519,"June"
"Radio","Sourthern",1.179,"June"
"Radio","Yorkshire",1.151034483,"June"
"Radio","London",1.475555556,"June"
"Radio","National",1.276791045,"June"
"Radio","East of England",1.248888889,"June"
"Radio","Central Scotland",1.215172414,"June"
"Radio","North East",1.245,"June"
"Radio","South West",1.241724138,"June"
"Radio","Ulster",1.272222222,"June"
"Cinema","Midlands",1,"June"
"Cinema","North West",1,"June"
"Cinema","Wales & West",1,"June"
"Cinema","Southern",1,"June"
"Cinema","Yorkshire",1,"June"
"Cinema","London",1,"June"
"Cinema","National",1,"June"
"Cinema","East of England",1,"June"
"Cinema","Central Scotland",1,"June"
"Cinema","North East",1,"June"
"Cinema","South West",1,"June"
"Cinema","Ulster",1,"June"
"Direct Mail","Midlands",1,"June"
"Direct Mail","North West",1,"June"
"Direct Mail","Wales & West",1,"June"
"Direct Mail","Southern",1,"June"
"Direct Mail","Yorkshire",1,"June"
"Direct Mail","London",1,"June"
"Direct Mail","National",1,"June"
"Direct Mail","East of England",1,"June"
"Direct Mail","Central Scotland",1,"June"
"Direct Mail","North East",1,"June"
"Direct Mail","South West",1,"June"
"Direct Mail","Ulster",1,"June"
"Press","Midlands",1,"June"
"Press","North West",1,"June"
"Press","Wales & West",1,"June"
"Press","Southern",1,"June"
"Press","Yorkshire",1,"June"
"Press","London",1,"June"
"Press","National",1,"June"
"Press","East of England",1,"June"
"Press","Central Scotland",1,"June"
"Press","North East",1,"June"
"Press","South West",1,"June"
"Press","Ulster",1,"June"
"TV","Midlands",1,"June"
"TV","North West",1,"June"
"TV","Wales & West",1,"June"
"TV","Southern",1,"June"
"TV","Yorkshire",1,"June"
"TV","London",1,"June"
"TV","National",1,"June"
"TV","East of England",1,"June"
"TV","Central Scotland",1,"June"
"TV","North East",1,"June"
"TV","South West",1,"June"
"TV","Ulster",1,"June"
"Outdoor","Midlands",1,"June"
"Outdoor","North West",1,"June"
"Outdoor","Wales & West",1,"June"
"Outdoor","Southern",1,"June"
"Outdoor","Yorkshire",1,"June"
"Outdoor","London",1,"June"
"Outdoor","National",1,"June"
"Outdoor","East of England",1,"June"
"Outdoor","Central Scotland",1,"June"
"Outdoor","North East",1,"June"
"Outdoor","South West",1,"June"
"Outdoor","Ulster",1,"June"
"Radio","Midlands",1.277142857,"July"
"Radio","North West",1.190512821,"July"
"Radio","Wales & West",1.168518519,"July"
"Radio","Sourthern",1.179,"July"
"Radio","Yorkshire",1.151034483,"July"
"Radio","London",1.475555556,"July"
"Radio","National",1.276791045,"July"
"Radio","East of England",1.248888889,"July"
"Radio","Central Scotland",1.215172414,"July"
"Radio","North East",1.245,"July"
"Radio","South West",1.241724138,"July"
"Radio","Ulster",1.272222222,"July"
"Cinema","Midlands",1,"July"
"Cinema","North West",1,"July"
"Cinema","Wales & West",1,"July"
"Cinema","Southern",1,"July"
"Cinema","Yorkshire",1,"July"
"Cinema","London",1,"July"
"Cinema","National",1,"July"
"Cinema","East of England",1,"July"
"Cinema","Central Scotland",1,"July"
"Cinema","North East",1,"July"
"Cinema","South West",1,"July"
"Cinema","Ulster",1,"July"
"Direct Mail","Midlands",1,"July"
"Direct Mail","North West",1,"July"
"Direct Mail","Wales & West",1,"July"
"Direct Mail","Southern",1,"July"
"Direct Mail","Yorkshire",1,"July"
"Direct Mail","London",1,"July"
"Direct Mail","National",1,"July"
"Direct Mail","East of England",1,"July"
"Direct Mail","Central Scotland",1,"July"
"Direct Mail","North East",1,"July"
"Direct Mail","South West",1,"July"
"Direct Mail","Ulster",1,"July"
"Press","Midlands",1,"July"
"Press","North West",1,"July"
"Press","Wales & West",1,"July"
"Press","Southern",1,"July"
"Press","Yorkshire",1,"July"
"Press","London",1,"July"
"Press","National",1,"July"
"Press","East of England",1,"July"
"Press","Central Scotland",1,"July"
"Press","North East",1,"July"
"Press","South West",1,"July"
"Press","Ulster",1,"July"
"TV","Midlands",1,"July"
"TV","North West",1,"July"
"TV","Wales & West",1,"July"
"TV","Southern",1,"July"
"TV","Yorkshire",1,"July"
"TV","London",1,"July"
"TV","National",1,"July"
"TV","East of England",1,"July"
"TV","Central Scotland",1,"July"
"TV","North East",1,"July"
"TV","South West",1,"July"
"TV","Ulster",1,"July"
"Outdoor","Midlands",1,"July"
"Outdoor","North West",1,"July"
"Outdoor","Wales & West",1,"July"
"Outdoor","Southern",1,"July"
"Outdoor","Yorkshire",1,"July"
"Outdoor","London",1,"July"
"Outdoor","National",1,"July"
"Outdoor","East of England",1,"July"
"Outdoor","Central Scotland",1,"July"
"Outdoor","North East",1,"July"
"Outdoor","South West",1,"July"
"Outdoor","Ulster",1,"July"
"Radio","Midlands",1.277142857,"August"
"Radio","North West",1.190512821,"August"
"Radio","Wales & West",1.168518519,"August"
"Radio","Sourthern",1.179,"August"
"Radio","Yorkshire",1.151034483,"August"
"Radio","London",1.475555556,"August"
"Radio","National",1.276791045,"August"
"Radio","East of England",1.248888889,"August"
"Radio","Central Scotland",1.215172414,"August"
"Radio","North East",1.245,"August"
"Radio","South West",1.241724138,"August"
"Radio","Ulster",1.272222222,"August"
"Cinema","Midlands",1,"August"
"Cinema","North West",1,"August"
"Cinema","Wales & West",1,"August"
"Cinema","Southern",1,"August"
"Cinema","Yorkshire",1,"August"
"Cinema","London",1,"August"
"Cinema","National",1,"August"
"Cinema","East of England",1,"August"
"Cinema","Central Scotland",1,"August"
"Cinema","North East",1,"August"
"Cinema","South West",1,"August"
"Cinema","Ulster",1,"August"
"Direct Mail","Midlands",1,"August"
"Direct Mail","North West",1,"August"
"Direct Mail","Wales & West",1,"August"
"Direct Mail","Southern",1,"August"
"Direct Mail","Yorkshire",1,"August"
"Direct Mail","London",1,"August"
"Direct Mail","National",1,"August"
"Direct Mail","East of England",1,"August"
"Direct Mail","Central Scotland",1,"August"
"Direct Mail","North East",1,"August"
"Direct Mail","South West",1,"August"
"Direct Mail","Ulster",1,"August"
"Press","Midlands",1,"August"
"Press","North West",1,"August"
"Press","Wales & West",1,"August"
"Press","Southern",1,"August"
"Press","Yorkshire",1,"August"
"Press","London",1,"August"
"Press","National",1,"August"
"Press","East of England",1,"August"
"Press","Central Scotland",1,"August"
"Press","North East",1,"August"
"Press","South West",1,"August"
"Press","Ulster",1,"August"
"TV","Midlands",1,"August"
"TV","North West",1,"August"
"TV","Wales & West",1,"August"
"TV","Southern",1,"August"
"TV","Yorkshire",1,"August"
"TV","London",1,"August"
"TV","National",1,"August"
"TV","East of England",1,"August"
"TV","Central Scotland",1,"August"
"TV","North East",1,"August"
"TV","South West",1,"August"
"TV","Ulster",1,"August"
"Outdoor","Midlands",1,"August"
"Outdoor","North West",1,"August"
"Outdoor","Wales & West",1,"August"
"Outdoor","Southern",1,"August"
"Outdoor","Yorkshire",1,"August"
"Outdoor","London",1,"August"
"Outdoor","National",1,"August"
"Outdoor","East of England",1,"August"
"Outdoor","Central Scotland",1,"August"
"Outdoor","North East",1,"August"
"Outdoor","South West",1,"August"
"Outdoor","Ulster",1,"August"
"Radio","Midlands",1.277142857,"September"
"Radio","North West",1.190512821,"September"
"Radio","Wales & West",1.168518519,"September"
"Radio","Sourthern",1.179,"September"
"Radio","Yorkshire",1.151034483,"September"
"Radio","London",1.475555556,"September"
"Radio","National",1.276791045,"September"
"Radio","East of England",1.248888889,"September"
"Radio","Central Scotland",1.215172414,"September"
"Radio","North East",1.245,"September"
"Radio","South West",1.241724138,"September"
"Radio","Ulster",1.272222222,"September"
"Cinema","Midlands",1,"September"
"Cinema","North West",1,"September"
"Cinema","Wales & West",1,"September"
"Cinema","Southern",1,"September"
"Cinema","Yorkshire",1,"September"
"Cinema","London",1,"September"
"Cinema","National",1,"September"
"Cinema","East of England",1,"September"
"Cinema","Central Scotland",1,"September"
"Cinema","North East",1,"September"
"Cinema","South West",1,"September"
"Cinema","Ulster",1,"September"
"Direct Mail","Midlands",1,"September"
"Direct Mail","North West",1,"September"
"Direct Mail","Wales & West",1,"September"
"Direct Mail","Southern",1,"September"
"Direct Mail","Yorkshire",1,"September"
"Direct Mail","London",1,"September"
"Direct Mail","National",1,"September"
"Direct Mail","East of England",1,"September"
"Direct Mail","Central Scotland",1,"September"
"Direct Mail","North East",1,"September"
"Direct Mail","South West",1,"September"
"Direct Mail","Ulster",1,"September"
"Press","Midlands",1,"September"
"Press","North West",1,"September"
"Press","Wales & West",1,"September"
"Press","Southern",1,"September"
"Press","Yorkshire",1,"September"
"Press","London",1,"September"
"Press","National",1,"September"
"Press","East of England",1,"September"
"Press","Central Scotland",1,"September"
"Press","North East",1,"September"
"Press","South West",1,"September"
"Press","Ulster",1,"September"
"TV","Midlands",1,"September"
"TV","North West",1,"September"
"TV","Wales & West",1,"September"
"TV","Southern",1,"September"
"TV","Yorkshire",1,"September"
"TV","London",1,"September"
"TV","National",1,"September"
"TV","East of England",1,"September"
"TV","Central Scotland",1,"September"
"TV","North East",1,"September"
"TV","South West",1,"September"
"TV","Ulster",1,"September"
"Outdoor","Midlands",1,"September"
"Outdoor","North West",1,"September"
"Outdoor","Wales & West",1,"September"
"Outdoor","Southern",1,"September"
"Outdoor","Yorkshire",1,"September"
"Outdoor","London",1,"September"
"Outdoor","National",1,"September"
"Outdoor","East of England",1,"September"
"Outdoor","Central Scotland",1,"September"
"Outdoor","North East",1,"September"
"Outdoor","South West",1,"September"
"Outdoor","Ulster",1,"September"
"Radio","Midlands",1.277142857,"October"
"Radio","North West",1.190512821,"October"
"Radio","Wales & West",1.168518519,"October"
"Radio","Sourthern",1.179,"October"
"Radio","Yorkshire",1.151034483,"October"
"Radio","London",1.475555556,"October"
"Radio","National",1.276791045,"October"
"Radio","East of England",1.248888889,"October"
"Radio","Central Scotland",1.215172414,"October"
"Radio","North East",1.245,"October"
"Radio","South West",1.241724138,"October"
"Radio","Ulster",1.272222222,"October"
"Cinema","Midlands",1,"October"
"Cinema","North West",1,"October"
"Cinema","Wales & West",1,"October"
"Cinema","Southern",1,"October"
"Cinema","Yorkshire",1,"October"
"Cinema","London",1,"October"
"Cinema","National",1,"October"
"Cinema","East of England",1,"October"
"Cinema","Central Scotland",1,"October"
"Cinema","North East",1,"October"
"Cinema","South West",1,"October"
"Cinema","Ulster",1,"October"
"Direct Mail","Midlands",1,"October"
"Direct Mail","North West",1,"October"
"Direct Mail","Wales & West",1,"October"
"Direct Mail","Southern",1,"October"
"Direct Mail","Yorkshire",1,"October"
"Direct Mail","London",1,"October"
"Direct Mail","National",1,"October"
"Direct Mail","East of England",1,"October"
"Direct Mail","Central Scotland",1,"October"
"Direct Mail","North East",1,"October"
"Direct Mail","South West",1,"October"
"Direct Mail","Ulster",1,"October"
"Press","Midlands",1,"October"
"Press","North West",1,"October"
"Press","Wales & West",1,"October"
"Press","Southern",1,"October"
"Press","Yorkshire",1,"October"
"Press","London",1,"October"
"Press","National",1,"October"
"Press","East of England",1,"October"
"Press","Central Scotland",1,"October"
"Press","North East",1,"October"
"Press","South West",1,"October"
"Press","Ulster",1,"October"
"TV","Midlands",1,"October"
"TV","North West",1,"October"
"TV","Wales & West",1,"October"
"TV","Southern",1,"October"
"TV","Yorkshire",1,"October"
"TV","London",1,"October"
"TV","National",1,"October"
"TV","East of England",1,"October"
"TV","Central Scotland",1,"October"
"TV","North East",1,"October"
"TV","South West",1,"October"
"TV","Ulster",1,"October"
"Outdoor","Midlands",1,"October"
"Outdoor","North West",1,"October"
"Outdoor","Wales & West",1,"October"
"Outdoor","Southern",1,"October"
"Outdoor","Yorkshire",1,"October"
"Outdoor","London",1,"October"
"Outdoor","National",1,"October"
"Outdoor","East of England",1,"October"
"Outdoor","Central Scotland",1,"October"
"Outdoor","North East",1,"October"
"Outdoor","South West",1,"October"
"Outdoor","Ulster",1,"October"
"Radio","Midlands",1.277142857,"November"
"Radio","North West",1.190512821,"November"
"Radio","Wales & West",1.168518519,"November"
"Radio","Sourthern",1.179,"November"
"Radio","Yorkshire",1.151034483,"November"
"Radio","London",1.475555556,"November"
"Radio","National",1.276791045,"November"
"Radio","East of England",1.248888889,"November"
"Radio","Central Scotland",1.215172414,"November"
"Radio","North East",1.245,"November"
"Radio","South West",1.241724138,"November"
"Radio","Ulster",1.272222222,"November"
"Cinema","Midlands",1,"November"
"Cinema","North West",1,"November"
"Cinema","Wales & West",1,"November"
"Cinema","Southern",1,"November"
"Cinema","Yorkshire",1,"November"
"Cinema","London",1,"November"
"Cinema","National",1,"November"
"Cinema","East of England",1,"November"
"Cinema","Central Scotland",1,"November"
"Cinema","North East",1,"November"
"Cinema","South West",1,"November"
"Cinema","Ulster",1,"November"
"Direct Mail","Midlands",1,"November"
"Direct Mail","North West",1,"November"
"Direct Mail","Wales & West",1,"November"
"Direct Mail","Southern",1,"November"
"Direct Mail","Yorkshire",1,"November"
"Direct Mail","London",1,"November"
"Direct Mail","National",1,"November"
"Direct Mail","East of England",1,"November"
"Direct Mail","Central Scotland",1,"November"
"Direct Mail","North East",1,"November"
"Direct Mail","South West",1,"November"
"Direct Mail","Ulster",1,"November"
"Press","Midlands",1,"November"
"Press","North West",1,"November"
"Press","Wales & West",1,"November"
"Press","Southern",1,"November"
"Press","Yorkshire",1,"November"
"Press","London",1,"November"
"Press","National",1,"November"
"Press","East of England",1,"November"
"Press","Central Scotland",1,"November"
"Press","North East",1,"November"
"Press","South West",1,"November"
"Press","Ulster",1,"November"
"TV","Midlands",1,"November"
"TV","North West",1,"November"
"TV","Wales & West",1,"November"
"TV","Southern",1,"November"
"TV","Yorkshire",1,"November"
"TV","London",1,"November"
"TV","National",1,"November"
"TV","East of England",1,"November"
"TV","Central Scotland",1,"November"
"TV","North East",1,"November"
"TV","South West",1,"November"
"TV","Ulster",1,"November"
"Outdoor","Midlands",1,"November"
"Outdoor","North West",1,"November"
"Outdoor","Wales & West",1,"November"
"Outdoor","Southern",1,"November"
"Outdoor","Yorkshire",1,"November"
"Outdoor","London",1,"November"
"Outdoor","National",1,"November"
"Outdoor","East of England",1,"November"
"Outdoor","Central Scotland",1,"November"
"Outdoor","North East",1,"November"
"Outdoor","South West",1,"November"
"Outdoor","Ulster",1,"November"
"Radio","Midlands",1.277142857,"December"
"Radio","North West",1.190512821,"December"
"Radio","Wales & West",1.168518519,"December"
"Radio","Sourthern",1.179,"December"
"Radio","Yorkshire",1.151034483,"December"
"Radio","London",1.475555556,"December"
"Radio","National",1.276791045,"December"
"Radio","East of England",1.248888889,"December"
"Radio","Central Scotland",1.215172414,"December"
"Radio","North East",1.245,"December"
"Radio","South West",1.241724138,"December"
"Radio","Ulster",1.272222222,"December"
"Cinema","Midlands",1,"December"
"Cinema","North West",1,"December"
"Cinema","Wales & West",1,"December"
"Cinema","Southern",1,"December"
"Cinema","Yorkshire",1,"December"
"Cinema","London",1,"December"
"Cinema","National",1,"December"
"Cinema","East of England",1,"December"
"Cinema","Central Scotland",1,"December"
"Cinema","North East",1,"December"
"Cinema","South West",1,"December"
"Cinema","Ulster",1,"December"
"Direct Mail","Midlands",1,"December"
"Direct Mail","North West",1,"December"
"Direct Mail","Wales & West",1,"December"
"Direct Mail","Southern",1,"December"
"Direct Mail","Yorkshire",1,"December"
"Direct Mail","London",1,"December"
"Direct Mail","National",1,"December"
"Direct Mail","East of England",1,"December"
"Direct Mail","Central Scotland",1,"December"
"Direct Mail","North East",1,"December"
"Direct Mail","South West",1,"December"
"Direct Mail","Ulster",1,"December"
"Press","Midlands",1,"December"
"Press","North West",1,"December"
"Press","Wales & West",1,"December"
"Press","Southern",1,"December"
"Press","Yorkshire",1,"December"
"Press","London",1,"December"
"Press","National",1,"December"
"Press","East of England",1,"December"
"Press","Central Scotland",1,"December"
"Press","North East",1,"December"
"Press","South West",1,"December"
"Press","Ulster",1,"December"
"TV","Midlands",1,"December"
"TV","North West",1,"December"
